152,77,2,1
156,79,3,1
176,101,1,1
154,78,2,1
157,81,3,1
177,99,1,1
155,75,2,1
158,82,3,1
177,98,1,1
153,79,2,1
160,78,3,1
175,102,1,1
155,76,2,1
158,79,3,1
175,103,1,1
154,78,2,1
159,80,3,1
179,102,1,1
155,78,2,1
159,78,3,1
176,100,1,1
154,77,2,1
159,78,3,1
178,99,1,1
154,75,2,1
159,80,3,1
177,99,1,1
152,78,2,1
160,78,3,1
176,100,1,1
154,77,2,1
159,79,3,1
175,100,1,1
153,78,2,1
158,78,3,1
177,102,1,1
153,76,2,1
161,79,3,1
176,99,1,1
153,76,2,1
161,80,3,1
175,100,1,1
154,78,2,1
156,80,3,1
174,99,1,1
155,78,2,1
159,79,3,1
175,99,1,1
155,78,2,1
162,83,3,1
174,101,1,1
154,77,2,1
158,79,3,1
178,100,1,1
154,79,2,1
158,81,3,1
178,98,1,1
155,77,2,1
159,81,3,1
177,101,1,1
153,79,2,1
161,80,3,1
174,100,1,1
156,78,2,1
159,81,3,1
176,102,1,1
154,76,2,1
160,78,3,1
177,101,1,1
152,77,2,1
161,81,3,1
176,100,1,1
154,76,2,1
161,82,3,1
175,98,1,1
154,75,2,1
157,83,3,1
177,99,1,1
151,77,2,1
158,80,3,1
174,100,1,1
153,78,2,1
160,81,3,1
178,99,1,1
154,76,2,1
159,81,3,1
176,100,1,1
152,78,2,1
162,82,3,1
177,103,1,1
154,79,2,1
159,79,3,1
176,97,1,1
154,75,2,1
159,80,3,1
174,99,1,1
157,78,2,1
158,79,3,1
175,100,1,1
155,80,2,1
160,80,3,1
174,97,1,1
153,78,2,1
156,82,3,1
175,100,1,1
153,77,2,1
160,79,3,1
178,99,1,1
156,75,2,1
160,80,3,1
175,98,1,1
155,77,2,1
158,78,3,1
176,99,1,1
155,79,2,1
157,79,3,1
178,100,1,1
154,78,2,1
158,79,3,1
176,100,1,1
151,79,2,1
159,79,3,1
176,98,1,1
155,79,2,1
158,82,3,1
173,99,1,1
153,78,2,1
159,80,3,1
176,100,1,1
153,75,2,1
160,80,3,1
178,98,1,1
152,76,2,1
158,82,3,1
175,100,1,1
153,75,2,1
157,79,3,1
175,97,1,1
152,77,2,1
158,79,3,1
176,98,1,1
155,78,2,1
159,81,3,1
178,99,1,1
153,79,2,1
159,78,3,1
178,104,1,1
152,76,2,1
159,81,3,1
177,100,1,1
153,78,2,1
157,81,3,1
176,103,1,1
152,75,2,1
157,78,3,1
175,98,1,1
152,75,2,1
158,80,3,1
175,100,1,1
152,80,2,1
162,82,3,1
175,98,1,1
155,78,2,1
161,80,3,1
177,97,1,1
154,77,2,1
157,81,3,1
174,99,1,1
154,77,2,1
157,80,3,1
176,101,1,1
151,77,2,1
158,79,3,1
177,99,1,1
153,77,2,1
160,82,3,1
175,101,1,1
153,76,2,1
159,79,3,1
178,98,1,1
154,78,2,1
160,81,3,1
177,97,1,1
153,77,2,1
158,82,3,1
174,99,1,1
153,76,2,1
158,82,3,1
174,99,1,1
155,78,2,1
159,82,3,1
176,102,1,1
154,77,2,1
157,81,3,1
176,101,1,1
154,79,2,1
159,79,3,1
173,99,1,1
154,73,2,1
159,77,3,1
177,100,1,1
154,77,2,1
159,82,3,1
175,98,1,1
154,76,2,1
157,79,3,1
177,101,1,1
156,75,2,1
158,81,3,1
177,98,1,1
152,78,2,1
159,80,3,1
178,100,1,1
153,76,2,1
161,78,3,1
178,102,1,1
157,75,2,1
160,79,3,1
180,100,1,1
154,77,2,1
161,82,3,1
175,99,1,1
154,76,2,1
157,81,3,1
174,99,1,1
153,77,2,1
158,81,3,1
176,101,1,1
155,78,2,1
161,78,3,1
174,100,1,1
155,76,2,1
160,81,3,1
177,100,1,1
152,77,2,1
158,78,3,1
179,100,1,1
153,76,2,1
160,81,3,1
175,100,1,1
153,75,2,1
159,80,3,1
175,101,1,1
153,78,2,1
159,80,3,1
175,102,1,1
154,79,2,1
159,81,3,1
173,99,1,1
154,78,2,1
158,82,3,1
175,97,1,1
153,79,2,1
159,79,3,1
176,99,1,1
155,78,2,1
159,79,3,1
175,99,1,1
152,76,2,1
160,80,3,1
174,99,1,1
154,78,2,1
158,79,3,1
176,101,1,1
154,73,2,1
156,80,3,1
174,103,1,1
155,75,2,1
157,80,3,1
173,97,1,1
154,77,2,1
157,79,3,1
177,98,1,1
152,77,2,1
160,82,3,1
176,101,1,1
153,76,2,1
157,79,3,1
178,99,1,1
156,78,2,1
158,81,3,1
175,100,1,1
154,79,2,1
158,81,3,1
175,102,1,1
153,76,2,1
157,79,3,1
177,101,1,1
153,74,2,1
160,83,3,1
176,100,1,1
155,76,2,1
157,81,3,1
176,101,1,1
154,76,2,1
159,81,3,1
176,100,1,1
151,77,2,1
159,80,3,1
176,100,1,1
156,77,2,1
161,78,3,1
175,101,1,1
156,76,2,1
160,79,3,1
176,102,1,1
156,79,2,1
159,81,3,1
174,99,1,1
154,78,2,1
158,81,3,1
176,99,1,1
155,74,2,1
161,79,3,1
174,100,1,1
154,78,2,1
159,80,3,1
177,102,1,1
153,75,2,1
159,78,3,1
177,102,1,1
152,76,2,1
160,79,3,1
176,100,1,1
157,76,2,1
159,79,3,1
176,99,1,1
154,78,2,1
160,82,3,1
176,100,1,1
152,77,2,1
159,79,3,1
175,102,1,1
152,79,2,1
159,81,3,1
177,101,1,1
155,79,2,1
159,81,3,1
175,100,1,1
152,75,2,1
159,78,3,1
175,97,1,1
154,77,2,1
161,82,3,1
177,99,1,1
153,75,2,1
159,80,3,1
178,100,1,1
156,75,2,1
160,79,3,1
174,99,1,1
152,78,2,1
159,80,3,1
176,101,1,1
152,76,2,1
161,80,3,1
175,98,1,1
152,76,2,1
159,79,3,1
174,100,1,1
153,77,2,1
158,82,3,1
177,98,1,1
154,76,2,1
159,82,3,1
176,101,1,1
154,78,2,1
160,81,3,1
175,103,1,1
153,80,2,1
161,80,3,1
179,98,1,1
153,74,2,1
161,81,3,1
175,99,1,1
153,77,2,1
159,78,3,1
177,99,1,1
155,76,2,1
158,81,3,1
176,101,1,1
158,76,2,1
160,80,3,1
175,99,1,1
152,78,2,1
159,80,3,1
177,98,1,1
154,77,2,1
159,80,3,1
175,99,1,1
150,79,2,1
157,82,3,1
177,99,1,1
156,78,2,1
160,80,3,1
175,99,1,1
154,78,2,1
156,80,3,1
178,99,1,1
154,78,2,1
158,81,3,1
176,100,1,1
150,79,2,1
160,82,3,1
175,101,1,1
154,75,2,1
158,80,3,1
176,98,1,1
154,77,2,1
160,78,3,1
177,99,1,1
153,77,2,1
159,80,3,1
178,103,1,1
154,75,2,1
156,79,3,1
174,99,1,1
152,76,2,1
159,79,3,1
174,103,1,1
152,76,2,1
159,78,3,1
176,99,1,1
153,77,2,1
159,78,3,1
177,100,1,1
154,78,2,1
159,79,3,1
176,100,1,1
152,77,2,1
160,80,3,1
173,100,1,1
151,78,2,1
161,80,3,1
176,101,1,1
153,79,2,1
161,82,3,1
175,99,1,1
153,78,2,1
161,80,3,1
175,100,1,1
154,77,2,1
160,79,3,1
176,97,1,1
156,77,2,1
161,80,3,1
174,99,1,1
154,78,2,1
161,82,3,1
176,98,1,1
155,77,2,1
159,80,3,1
173,100,1,1
152,74,2,1
159,83,3,1
174,100,1,1
156,80,2,1
157,80,3,1
176,98,1,1
153,77,2,1
159,79,3,1
177,102,1,1
152,76,2,1
159,80,3,1
176,99,1,1
151,77,2,1
161,79,3,1
174,101,1,1
152,80,2,1
158,80,3,1
178,98,1,1
155,79,2,1
160,82,3,1
174,101,1,1
153,76,2,1
158,80,3,1
176,99,1,1
157,80,2,1
157,81,3,1
174,101,1,1
154,77,2,1
161,82,3,1
177,98,1,1
155,76,2,1
160,80,3,1
176,100,1,1
155,76,2,1
161,78,3,1
176,100,1,1
151,75,2,1
158,80,3,1
174,102,1,1
153,76,2,1
159,80,3,1
176,100,1,1
153,76,2,1
158,83,3,1
176,99,1,1
154,75,2,1
160,79,3,1
176,100,1,1
152,76,2,1
159,80,3,1
176,99,1,1
152,74,2,1
158,80,3,1
174,99,1,1
155,79,2,1
158,81,3,1
176,98,1,1
157,74,2,1
161,80,3,1
176,101,1,1
154,78,2,1
157,80,3,1
176,99,1,1
153,79,2,1
160,80,3,1
176,103,1,1
153,78,2,1
162,81,3,1
177,98,1,1
154,76,2,1
158,79,3,1
178,101,1,1
153,78,2,1
158,80,3,1
176,99,1,1
156,77,2,1
158,80,3,1
177,98,1,1
157,78,2,1
160,79,3,1
177,98,1,1
153,77,2,1
160,81,3,1
176,101,1,1
154,77,2,1
159,80,3,1
177,100,1,1
156,80,2,1
160,81,3,1
174,98,1,1
156,78,2,1
157,79,3,1
174,100,1,1
152,77,2,1
159,78,3,1
176,101,1,1
153,77,2,1
161,80,3,1
177,99,1,1
154,77,2,1
160,79,3,1
178,99,1,1
155,78,2,1
158,83,3,1
175,99,1,1
150,76,2,1
159,81,3,1
176,100,1,1
150,76,2,1
158,79,3,1
175,99,1,1
155,76,2,1
161,79,3,1
175,98,1,1
153,76,2,1
160,79,3,1
176,100,1,1
154,75,2,1
157,80,3,1
175,101,1,1
153,77,2,1
158,77,3,1
176,101,1,1
152,75,2,1
157,80,3,1
174,100,1,1
154,75,2,1
159,79,3,1
177,99,1,1
153,74,2,1
160,79,3,1
177,102,1,1
151,76,2,1
157,82,3,1
177,101,1,1
153,76,2,1
159,81,3,1
175,100,1,1
152,77,2,1
162,82,3,1
177,100,1,1
152,77,2,1
159,82,3,1
177,102,1,1
154,76,2,1
160,80,3,1
180,99,1,1
154,77,2,1
159,78,3,1
174,99,1,1
153,77,2,1
160,81,3,1
177,101,1,1
152,81,2,1
161,79,3,1
176,102,1,1
154,77,2,1
163,78,3,1
176,100,1,1
153,75,2,1
159,82,3,1
177,99,1,1
153,78,2,1
161,80,3,1
174,102,1,1
152,76,2,1
157,81,3,1
177,99,1,1
153,78,2,1
161,81,3,1
178,101,1,1
153,74,2,1
161,79,3,1
176,100,1,1
156,77,2,1
158,79,3,1
177,101,1,1
156,77,2,1
158,79,3,1
176,100,1,1
156,79,2,1
159,81,3,1
176,99,1,1
152,77,2,1
159,79,3,1
176,102,1,1
154,76,2,1
160,80,3,1
178,98,1,1
149,76,2,1
157,81,3,1
178,98,1,1
154,81,2,1
161,82,3,1
177,100,1,1
152,77,2,1
160,79,3,1
177,99,1,1
152,78,2,1
159,78,3,1
175,101,1,1
151,76,2,1
156,81,3,1
176,98,1,1
152,76,2,1
159,77,3,1
177,101,1,1
154,74,2,1
158,81,3,1
174,96,1,1
153,76,2,1
160,82,3,1
174,98,1,1
154,76,2,1
160,77,3,1
176,101,1,1
154,77,2,1
157,79,3,1
176,101,1,1
153,74,2,1
159,81,3,1
173,100,1,1
152,77,2,1
159,81,3,1
177,100,1,1
152,77,2,1
159,79,3,1
177,98,1,1
154,78,2,1
157,81,3,1
176,99,1,1
155,75,2,1
158,80,3,1
179,97,1,1
153,78,2,1
161,78,3,1
174,101,1,1
154,75,2,1
161,80,3,1
175,101,1,1
153,77,2,1
159,80,3,1
177,100,1,1
152,77,2,1
160,77,3,1
176,100,1,1
154,76,2,1
159,82,3,1
176,102,1,1
152,78,2,1
158,78,3,1
178,99,1,1
152,78,2,1
161,83,3,1
176,100,1,1
151,78,2,1
159,80,3,1
175,100,1,1
154,80,2,1
159,79,3,1
176,101,1,1
152,76,2,1
159,80,3,1
176,98,1,1
155,78,2,1
158,81,3,1
176,99,1,1
157,75,2,1
159,80,3,1
174,99,1,1
156,79,2,1
156,81,3,1
174,101,1,1
155,77,2,1
159,78,3,1
175,100,1,1
154,79,2,1
157,79,3,1
178,103,1,1
152,76,2,1
158,80,3,1
177,101,1,1
152,78,2,1
161,80,3,1
176,100,1,1
153,78,2,1
161,84,3,1
177,102,1,1
155,76,2,1
160,81,3,1
176,102,1,1
154,78,2,1
159,77,3,1
177,103,1,1
153,76,2,1
161,81,3,1
176,100,1,1
151,77,2,1
161,81,3,1
174,101,1,1
154,78,2,1
159,80,3,1
175,98,1,1
153,74,2,1
158,80,3,1
174,101,1,1
155,77,2,1
159,82,3,1
175,100,1,1
152,74,2,1
160,80,3,1
175,100,1,1
153,76,2,1
158,82,3,1
176,99,1,1
156,76,2,1
159,79,3,1
178,100,1,1
153,77,2,1
159,79,3,1
173,101,1,1
153,77,2,1
157,81,3,1
175,101,1,1
154,78,2,1
157,80,3,1
176,99,1,1
153,76,2,1
157,78,3,1
175,100,1,1
152,76,2,1
160,80,3,1
175,98,1,1
153,76,2,1
159,81,3,1
176,99,1,1
152,77,2,1
158,81,3,1
175,101,1,1
153,77,2,1
160,81,3,1
175,99,1,1
153,76,2,1
157,78,3,1
177,102,1,1
153,76,2,1
161,79,3,1
176,103,1,1
152,75,2,1
158,80,3,1
179,100,1,1
154,77,2,1
160,80,3,1
177,100,1,1
153,76,2,1
160,82,3,1
176,100,1,1
153,80,2,1
160,81,3,1
175,100,1,1
153,78,2,1
156,83,3,1
175,100,1,1
153,77,2,1
161,81,3,1
177,100,1,1
151,77,2,1
158,81,3,1
176,100,1,1
154,78,2,1
158,81,3,1
176,100,1,1
154,78,2,1
162,79,3,1
176,102,1,1
152,79,2,1
159,83,3,1
176,100,1,1
150,78,2,1
162,81,3,1
175,100,1,1
155,76,2,1
159,81,3,1
176,99,1,1
155,79,2,1
159,81,3,1
174,98,1,1
152,79,2,1
160,81,3,1
174,102,1,1
155,81,2,1
161,83,3,1
176,100,1,1
155,77,2,1
160,78,3,1
176,100,1,1
154,78,2,1
160,78,3,1
175,100,1,1
154,79,2,1
160,82,3,1
175,97,1,1
151,76,2,1
161,78,3,1
177,99,1,1
154,77,2,1
160,82,3,1
175,99,1,1
153,77,2,1
158,82,3,1
176,98,1,1
153,78,2,1
159,78,3,1
179,97,1,1
156,77,2,1
161,80,3,1
175,100,1,1
155,78,2,1
160,84,3,1
177,100,1,1
154,77,2,1
157,80,3,1
177,102,1,1
154,77,2,1
158,81,3,1
176,98,1,1
153,77,2,1
160,82,3,1
174,98,1,1
154,79,2,1
159,81,3,1
175,103,1,1
153,78,2,1
159,80,3,1
176,101,1,1
155,79,2,1
160,80,3,1
178,98,1,1
154,81,2,1
163,81,3,1
175,100,1,1
153,78,2,1
160,82,3,1
176,100,1,1
152,75,2,1
159,82,3,1
177,100,1,1
153,78,2,1
159,79,3,1
177,99,1,1
152,78,2,1
160,81,3,1
178,100,1,1
154,74,2,1
159,77,3,1
177,99,1,1
153,78,2,1
157,80,3,1
176,99,1,1
155,79,2,1
160,83,3,1
177,99,1,1
152,76,2,1
162,82,3,1
175,97,1,1
152,77,2,1
160,79,3,1
175,102,1,1
154,76,2,1
160,79,3,1
176,99,1,1
154,77,2,1
162,81,3,1
177,104,1,1
152,77,2,1
159,81,3,1
177,99,1,1
153,79,2,1
160,81,3,1
175,99,1,1
151,75,2,1
160,80,3,1
175,100,1,1
155,76,2,1
160,82,3,1
175,97,1,1
154,76,2,1
161,80,3,1
177,100,1,1
152,75,2,1
160,80,3,1
177,98,1,1
153,77,2,1
160,81,3,1
176,98,1,1
155,76,2,1
159,81,3,1
177,100,1,1
153,75,2,1
159,81,3,1
177,99,1,1
156,74,2,1
160,80,3,1
179,99,1,1
153,75,2,1
159,80,3,1
174,100,1,1
154,78,2,1
163,79,3,1
176,100,1,1
151,77,2,1
159,78,3,1
177,101,1,1
154,78,2,1
162,79,3,1
176,98,1,1
153,77,2,1
158,82,3,1
174,100,1,1
155,73,2,1
159,78,3,1
175,100,1,1
152,79,2,1
160,80,3,1
177,101,1,1
152,76,2,1
162,83,3,1
174,98,1,1
154,80,2,1
158,79,3,1
178,100,1,1
154,77,2,1
161,82,3,1
174,102,1,1
156,76,2,1
160,79,3,1
177,100,1,1
155,76,2,1
158,80,3,1
176,102,1,1
154,75,2,1
160,79,3,1
176,101,1,1
155,78,2,1
159,79,3,1
176,99,1,1
154,75,2,1
159,82,3,1
174,101,1,1
155,75,2,1
159,79,3,1
176,99,1,1
154,79,2,1
160,82,3,1
176,98,1,1
154,79,2,1
159,80,3,1
174,100,1,1
154,78,2,1
160,82,3,1
174,101,1,1
151,78,2,1
159,82,3,1
174,98,1,1
155,77,2,1
161,82,3,1
174,99,1,1
155,78,2,1
160,80,3,1
175,102,1,1
152,79,2,1
161,82,3,1
177,104,1,1
153,78,2,1
160,81,3,1
179,98,1,1
155,77,2,1
158,82,3,1
172,99,1,1
153,77,2,1
159,81,3,1
175,99,1,1
151,78,2,1
163,79,3,1
176,99,1,1
152,78,2,1
160,82,3,1
176,99,1,1
154,77,2,1
158,81,3,1
175,101,1,1
155,77,2,1
159,81,3,1
175,101,1,1
153,76,2,1
163,80,3,1
178,99,1,1
155,77,2,1
158,80,3,1
175,99,1,1
155,77,2,1
162,81,3,1
178,102,1,1
152,73,2,1
158,80,3,1
177,98,1,1
154,77,2,1
159,81,3,1
177,102,1,1
152,75,2,1
161,78,3,1
177,99,1,1
156,76,2,1
160,81,3,1
176,98,1,1
156,76,2,1
158,82,3,1
176,100,1,1
155,79,2,1
161,84,3,1
176,97,1,1
152,77,2,1
159,80,3,1
177,99,1,1
151,79,2,1
160,84,3,1
175,102,1,1
155,76,2,1
158,76,3,1
173,100,1,1
154,78,2,1
160,80,3,1
173,97,1,1
155,78,2,1
159,80,3,1
176,98,1,1
156,75,2,1
157,79,3,1
176,100,1,1
155,79,2,1
160,81,3,1
176,102,1,1
154,79,2,1
159,79,3,1
173,98,1,1
154,76,2,1
158,79,3,1
174,99,1,1
154,78,2,1
159,80,3,1
174,102,1,1
153,77,2,1
159,80,3,1
178,99,1,1
151,77,2,1
161,81,3,1
175,100,1,1
153,76,2,1
159,79,3,1
179,99,1,1
154,77,2,1
162,78,3,1
176,98,1,1
154,76,2,1
157,79,3,1
176,101,1,1
153,78,2,1
160,81,3,1
175,99,1,1
152,77,2,1
160,80,3,1
178,101,1,1
154,74,2,1
160,79,3,1
174,99,1,1
154,77,2,1
158,77,3,1
176,101,1,1
155,73,2,1
161,80,3,1
175,102,1,1
151,78,2,1
160,79,3,1
178,100,1,1
153,77,2,1
160,81,3,1
176,99,1,1
152,75,2,1
161,80,3,1
176,97,1,1
155,77,2,1
162,80,3,1
177,99,1,1
157,76,2,1
157,80,3,1
176,99,1,1
151,75,2,1
160,78,3,1
174,100,1,1
153,78,2,1
159,79,3,1
174,102,1,1
152,78,2,1
158,78,3,1
174,100,1,1
154,77,2,1
159,81,3,1
175,97,1,1
153,75,2,1
158,79,3,1
176,97,1,1
153,76,2,1
163,77,3,1
177,99,1,1
153,77,2,1
158,80,3,1
175,98,1,1
153,75,2,1
159,81,3,1
177,101,1,1
153,80,2,1
157,81,3,1
176,100,1,1
152,79,2,1
157,79,3,1
174,99,1,1
155,76,2,1
159,80,3,1
177,101,1,1
154,76,2,1
160,84,3,1
176,99,1,1
154,77,2,1
161,78,3,1
174,98,1,1
154,77,2,1
164,77,3,1
175,101,1,1
153,76,2,1
159,80,3,1
178,99,1,1
152,76,2,1
158,78,3,1
174,101,1,1
150,75,2,1
159,82,3,1
176,102,1,1
153,75,2,1
156,81,3,1
175,97,1,1
155,78,2,1
157,80,3,1
175,97,1,1
154,78,2,1
161,78,3,1
176,97,1,1
153,76,2,1
158,80,3,1
173,100,1,1
155,78,2,1
160,80,3,1
176,99,1,1
153,77,2,1
159,82,3,1
177,101,1,1
155,76,2,1
158,82,3,1
176,99,1,1
153,77,2,1
160,79,3,1
173,100,1,1
155,76,2,1
159,80,3,1
175,102,1,1
154,79,2,1
155,84,3,1
173,99,1,1
152,78,2,1
160,81,3,1
175,98,1,1
156,75,2,1
159,81,3,1
177,99,1,1
150,77,2,1
161,81,3,1
178,98,1,1
154,76,2,1
158,82,3,1
176,98,1,1
156,77,2,1
159,82,3,1
177,99,1,1
155,78,2,1
159,80,3,1
178,98,1,1
153,78,2,1
159,80,3,1
176,99,1,1
152,79,2,1
159,81,3,1
175,102,1,1
153,74,2,1
157,82,3,1
175,98,1,1
154,79,2,1
159,78,3,1
179,100,1,1
154,77,2,1
159,80,3,1
177,99,1,1
155,75,2,1
159,79,3,1
178,100,1,1
154,77,2,1
159,81,3,1
177,99,1,1
152,75,2,1
161,81,3,1
178,102,1,1
156,76,2,1
158,81,3,1
176,102,1,1
152,76,2,1
159,80,3,1
172,101,1,1
155,76,2,1
159,81,3,1
175,98,1,1
153,77,2,1
161,81,3,1
175,99,1,1
153,77,2,1
158,80,3,1
177,97,1,1
154,76,2,1
159,79,3,1
176,100,1,1
156,79,2,1
158,78,3,1
178,100,1,1
153,78,2,1
161,77,3,1
174,99,1,1
154,78,2,1
161,81,3,1
175,99,1,1
153,77,2,1
159,81,3,1
176,100,1,1
153,76,2,1
159,81,3,1
174,102,1,1
151,78,2,1
159,81,3,1
175,101,1,1
152,78,2,1
159,80,3,1
176,98,1,1
151,74,2,1
157,79,3,1
175,98,1,1
152,76,2,1
159,79,3,1
174,100,1,1
152,76,2,1
159,81,3,1
176,101,1,1
154,76,2,1
159,81,3,1
176,99,1,1
153,79,2,1
159,82,3,1
174,97,1,1
151,79,2,1
158,81,3,1
177,99,1,1
154,77,2,1
160,79,3,1
178,98,1,1
152,76,2,1
160,80,3,1
176,99,1,1
153,77,2,1
160,81,3,1
176,103,1,1
154,76,2,1
158,82,3,1
174,101,1,1
153,76,2,1
158,78,3,1
175,100,1,1
154,78,2,1
161,81,3,1
176,100,1,1
153,75,2,1
160,80,3,1
174,98,1,1
155,78,2,1
160,81,3,1
175,99,1,1
156,76,2,1
161,78,3,1
175,102,1,1
155,75,2,1
160,81,3,1
174,99,1,1
154,75,2,1
160,80,3,1
178,99,1,1
153,77,2,1
160,76,3,1
176,99,1,1
156,77,2,1
157,77,3,1
175,101,1,1
153,75,2,1
156,81,3,1
176,99,1,1
153,78,2,1
160,79,3,1
178,101,1,1
151,78,2,1
159,81,3,1
174,100,1,1
153,77,2,1
161,81,3,1
177,101,1,1
153,77,2,1
160,82,3,1
176,100,1,1
155,80,2,1
158,79,3,1
177,102,1,1
151,77,2,1
159,80,3,1
174,101,1,1
155,78,2,1
158,82,3,1
177,101,1,1
153,79,2,1
159,81,3,1
177,98,1,1
153,76,2,1
159,82,3,1
176,100,1,1
152,76,2,1
161,79,3,1
176,101,1,1
153,78,2,1
162,81,3,1
174,101,1,1
158,78,2,1
160,77,3,1
177,99,1,1
153,78,2,1
159,79,3,1
176,98,1,1
154,77,2,1
156,79,3,1
173,99,1,1
154,75,2,1
158,81,3,1
176,101,1,1
153,77,2,1
157,80,3,1
175,98,1,1
152,77,2,1
157,81,3,1
173,100,1,1
153,75,2,1
160,79,3,1
176,101,1,1
154,78,2,1
159,81,3,1
176,101,1,1
155,76,2,1
161,82,3,1
176,100,1,1
155,77,2,1
160,81,3,1
177,99,1,1
154,77,2,1
160,79,3,1
173,101,1,1
155,78,2,1
159,81,3,1
177,98,1,1
151,75,2,1
158,81,3,1
175,100,1,1
158,78,2,1
160,78,3,1
174,101,1,1
153,79,2,1
160,77,3,1
177,99,1,1
153,78,2,1
160,81,3,1
178,100,1,1
152,75,2,1
157,79,3,1
176,99,1,1
155,76,2,1
162,82,3,1
178,101,1,1
156,76,2,1
158,80,3,1
177,102,1,1
158,75,2,1
159,82,3,1
175,100,1,1
152,75,2,1
161,81,3,1
174,100,1,1
155,77,2,1
158,78,3,1
176,102,1,1
153,75,2,1
160,79,3,1
178,99,1,1
152,74,2,1
159,79,3,1
177,101,1,1
152,76,2,1
159,78,3,1
176,101,1,1
153,79,2,1
158,81,3,1
176,98,1,1
153,75,2,1
163,81,3,1
175,101,1,1
155,77,2,1
160,80,3,1
177,99,1,1
152,77,2,1
160,81,3,1
176,99,1,1
153,77,2,1
157,78,3,1
174,97,1,1
155,78,2,1
158,82,3,1
174,101,1,1
155,76,2,1
160,81,3,1
176,100,1,1
153,78,2,1
157,83,3,1
176,100,1,1
155,75,2,1
156,80,3,1
176,100,1,1
150,78,2,1
159,79,3,1
174,99,1,1
154,77,2,1
159,81,3,1
173,99,1,1
152,77,2,1
158,81,3,1
175,100,1,1
153,78,2,1
160,82,3,1
176,99,1,1
153,75,2,1
158,81,3,1
176,101,1,1
152,79,2,1
159,81,3,1
176,101,1,1
152,76,2,1
160,79,3,1
175,97,1,1
152,76,2,1
160,80,3,1
178,100,1,1
154,75,2,1
160,80,3,1
175,100,1,1
152,77,2,1
160,81,3,1
174,99,1,1
154,75,2,1
161,78,3,1
175,102,1,1
150,75,2,1
156,82,3,1
178,101,1,1
154,78,2,1
159,82,3,1
175,100,1,1
154,78,2,1
157,80,3,1
178,100,1,1
152,78,2,1
158,82,3,1
175,99,1,1
153,75,2,1
159,80,3,1
177,101,1,1
155,76,2,1
161,80,3,1
177,101,1,1
155,77,2,1
161,81,3,1
172,101,1,1
154,78,2,1
160,81,3,1
175,99,1,1
154,77,2,1
160,78,3,1
175,100,1,1
154,77,2,1
157,80,3,1
175,101,1,1
152,79,2,1
161,81,3,1
178,97,1,1
155,77,2,1
160,80,3,1
176,100,1,1
152,73,2,1
161,79,3,1
178,99,1,1
152,77,2,1
158,80,3,1
174,99,1,1
153,76,2,1
158,80,3,1
179,96,1,1
153,76,2,1
157,79,3,1
179,100,1,1
154,78,2,1
163,78,3,1
176,99,1,1
154,77,2,1
161,81,3,1
175,98,1,1
155,79,2,1
158,82,3,1
174,98,1,1
152,75,2,1
158,81,3,1
175,102,1,1
153,78,2,1
160,83,3,1
177,100,1,1
152,78,2,1
159,79,3,1
177,100,1,1
154,76,2,1
160,82,3,1
176,101,1,1
152,79,2,1
161,79,3,1
176,101,1,1
153,79,2,1
160,80,3,1
175,100,1,1
155,80,2,1
157,82,3,1
178,100,1,1
154,77,2,1
157,77,3,1
177,98,1,1
154,77,2,1
161,79,3,1
178,100,1,1
153,76,2,1
160,83,3,1
175,100,1,1
157,77,2,1
157,79,3,1
175,98,1,1
154,78,2,1
161,81,3,1
175,99,1,1
154,77,2,1
159,79,3,1
176,101,1,1
155,79,2,1
157,83,3,1
175,101,1,1
155,77,2,1
158,77,3,1
179,100,1,1
154,76,2,1
159,78,3,1
175,100,1,1
154,77,2,1
159,82,3,1
174,101,1,1
154,76,2,1
159,80,3,1
178,99,1,1
152,76,2,1
160,81,3,1
177,101,1,1
153,76,2,1
160,79,3,1
176,97,1,1
153,78,2,1
159,78,3,1
175,99,1,1
153,77,2,1
161,80,3,1
175,101,1,1
151,78,2,1
159,80,3,1
177,98,1,1
154,76,2,1
158,83,3,1
175,99,1,1
152,78,2,1
158,79,3,1
176,102,1,1
154,77,2,1
160,80,3,1
176,98,1,1
156,76,2,1
158,81,3,1
175,102,1,1
154,79,2,1
161,78,3,1
176,100,1,1
151,76,2,1
160,79,3,1
175,100,1,1
154,79,2,1
158,78,3,1
176,101,1,1
153,79,2,1
158,80,3,1
176,101,1,1
152,76,2,1
159,80,3,1
178,101,1,1
155,77,2,1
159,82,3,1
176,99,1,1
152,78,2,1
161,80,3,1
177,102,1,1
155,77,2,1
160,81,3,1
175,98,1,1
156,79,2,1
159,79,3,1
177,98,1,1
154,75,2,1
156,82,3,1
175,99,1,1
151,77,2,1
158,79,3,1
176,100,1,1
157,77,2,1
161,80,3,1
176,99,1,1
156,77,2,1
161,83,3,1
175,97,1,1
154,76,2,1
159,78,3,1
174,101,1,1
153,75,2,1
162,82,3,1
177,99,1,1
154,76,2,1
158,81,3,1
176,97,1,1
154,78,2,1
158,81,3,1
175,99,1,1
150,79,2,1
161,79,3,1
175,101,1,1
152,76,2,1
159,79,3,1
176,99,1,1
153,75,2,1
156,80,3,1
176,100,1,1
152,76,2,1
159,78,3,1
176,101,1,1
152,78,2,1
158,80,3,1
175,100,1,1
153,76,2,1
160,80,3,1
177,98,1,1
155,78,2,1
160,79,3,1
177,101,1,1
153,75,2,1
